"","Metabolite.name","Adduct.type","Average.Rt.min.","HyPea-7404_1","HyPep-4601N_3","HyPep-7504_1","HyPep-7504_2","HyPep-7504_3","HyPep-YE_1","HyPep-YE_2","HyPep-YE_3","HY-YEST-412_1","HY-YEST-412_2","HY-YEST-412_3","HyPea-7404_2","HY-YEST-466_1","HY-YEST-466_2","HY-YEST-466_3","HY-YEST-503_1","HY-YEST-503_2","HY-YEST-503_3","HY-YEST-555_1","HY-YEST-555_2","HY-YEST-555_3","HyPea-7404_3","HyPep-1510_1","HyPep-1510_2","HyPep-1510_3","HyPep-1510_4","HyPep-4601N_1","HyPep-4601N_2"
"200","Uracil","[M+H]+",2.458,0.00321163104874659,0.000402410847765967,0.000323453396001627,0.0030186412071869,0.000367041252396977,0.066093339204979,0.0791506184003018,0.0734361411357861,0.0677720234890329,0.0645056504642972,0.054379258163507,0.00200764509357254,0.14612835821169,0.0600849546393511,0.0925531234901992,0.00439134259667786,0.0124951962148125,0.0125095219188442,0.045135793182436,0.0291473110056182,0.181051912017269,0.000266247013185803,0.00073574330069889,0.000832642705642682,0,0,0,0
"201","Guanidinoacetic acid","[M+H]+",6.36,0,0.0288504282156035,0.0156778035775703,0.0165886274518899,0.0162159234993396,0.0572715352427003,0.0653535359850624,0.0543873521108835,0.0678530657505304,0.0764788931467094,0.0868697991778158,0,0.084392775525576,0.074268259142574,0.0768588173230742,0.00118581041985902,0.00480737353411411,0.00145806909463947,0.0175841502507364,0.0147242622473532,0.0374066274419296,3.67040624879913e-05,0.0299351979628642,0.0312270481073039,0.02923563262883,0.0243879222745586,0.0448449488168128,0.0420994370091813
"202","Guanidinoacetic acid","[M+H]+",19.664,0.00218849870384547,0.120106012105685,0.0440972534114575,0.0384271765908991,0.0794862839625541,0.0386264758045267,0.0188457686496628,0.0265637166430077,0.0464088593562575,0.059170790058795,0.0107788341396557,0.0140084338986421,0.0681541413991808,0.100645243425744,0.136177085630473,0.00896337884046021,0.0131844598590757,0.0138060437967513,0.0105651528337011,0.0226502736256145,0.0291190296654624,0.00459664759735793,0.00186572165806853,0.00462654721035349,0.0107292853084151,0.00742868973840236,0.0389547092142785,0.0298254868716729
"203","Guanidinoacetic acid","[M+H]+",28.322,0,0.0296552555433307,0.0442529139459084,0.0381633783000167,0.0439358300238069,0.0213790206335289,0,0.0508252273513647,0.0599486202934128,0.0546868229861517,0.036030553024847,0.0239311442396699,0.0618660540205761,0.0128079404830242,0.0423228469771994,0.0742137425445604,0.0620029315384803,0.0615816494753655,0.0596064787021297,0.0503835859320398,0.0130869158665788,0.00979486017089748,0,0.0349637227594424,0,0.0217309764785748,0.0487423086006482,0.0440872201084454
"204","Guanidinoacetic acid","[M+H]+",14.766,0,0.0833942609995052,0.0551274034893623,0.024914610712164,0.00306630545158044,0.0233020890209986,0.0206906902568704,0.00126508804031781,0.0273020291906483,0.0537635783254073,0.0543702342132358,0,0.0131957030728808,0.095772836603356,0.041948362572434,0.0609404930489619,0.0430977530336949,0.0133457050906636,0.0236937988356179,0.0438436721584877,0.0437325342998577,0,0.0197501094226367,0.0625368213404802,0.0583821063615728,0.0247484152947341,0.0609450953835984,0.046870303780933
"205","Valine","[M+H]+",1.887,0.000662892894999848,0.0145916379760096,0.0538411071393282,0.0529722588986081,0.061264230807741,0.101067836950892,0.0729812753528293,0.072255387578269,0.0689368071661022,0.0738118819164555,0.0692363564787734,0.000795208168573011,0.021035681880643,0.0203697808427015,0.0190285537460265,0.0798376187495607,0.0717874801427812,0.0662214180826275,0.00605427663597812,0.00564571265616095,0.0135519809769684,0.000721559222366902,0.00334763053458867,0.00330399623812607,0.0032256592520022,0.00313911373860824,0.021805406075461,0.0185072498968173
"206","Threonine","[M+H]+",2.21,0.00326150522028049,0.00403619732401739,0.0115353009973796,0.0103092381500387,0.0118929021850257,0.0854167046537828,0.0966798494445518,0.0484978967369749,0.102952731550032,0.0964796914147628,0.0661626967823613,0.00324133120466656,0.058201647768087,0.0626152571427672,0.0582321982977743,0.0259596396266629,0.0182717575514027,0.0206579951752003,0.0278833465481939,0.0140959026584446,0.025772664290108,0.00332869606936326,0.016762157599796,0.0151812324464605,0.0159595332204123,0.0145392307148067,0.0409306143378842,0.0411420808887619
"207","Threonine","[M+H]+",1.712,0.00315466557789279,0.0481829698523984,0.00984458691795882,0.00943487735234574,0.00918747734116008,0.0475202362718264,0.0653101274526785,0.054345834282455,0.0684377783906314,0.0591226009799085,0.0662273330684619,0.00318366664679237,0.0868400829959975,0.0856917467808528,0.0898637483426311,0.0135620201064486,0.0145258384972047,0.0129181746894925,0.0216377533703596,0.0253617280164815,0.0369643862788165,0.00362534032034023,0.0143207133966297,0.0121534774790183,0.0117883118667171,0.0135263803739572,0.0587867086906491,0.0544814346598937
"208","Phenylacetaldehyde","[M+H]+",14.339,0,0.00349890958958335,0.00813249012892518,0.00969074853797543,0.0054655706953524,0.024099155613556,0.265620785164971,0.0097578311592702,0.0205664799916804,0.0152949211232484,0.163551700427916,0,0.0216224148977044,0.0137182997455053,0.0514544058691335,0.212298037119996,0.144625463721942,0.0109201942362917,0.00150589826580188,0.00157886217357311,0.00795787499026394,0,0.00115915918842792,0.00141315885328448,0.00107754028702103,0.00136960137789553,0.00177469103550752,0.00184580580517261
"209","Phenylacetaldehyde","[M+H]+",2.988,6.48284443021205e-05,0.000881335876520889,0.000174811088842314,0.000130129451330783,0.00015292783732515,0.0017154363757396,0.00181071393676074,0.00145307957973228,0.00123772536222255,0.000992013393944918,0.00123436080082983,6.14124229835673e-05,0.184396266109343,0.109061045860493,0.654024054118971,0.00215065066808645,0.00176673012206509,0.00163478392230182,0.000199978925816514,0.000139032346269811,0.0327780875020698,6.12305105069028e-05,0.000395614486396272,0.000375818147922211,0.000390246593368643,0.000522820800889194,0.00104530883305418,0.00114955648191114
"210","Benzoic acid","[M+H]+",6.863,0.0367228255267854,0.0245518580149601,0.056074589018389,0.0603477513389,0.0623164390174272,0.0272611333476201,0.0455039615151911,0.0276224449108402,0.033370869215918,0.030725667365362,0.044938378301665,0.0445635184904767,0.0263065432573476,0.0194345125972882,0.0351349858353442,0.0498850607062559,0.0280444616072219,0.030161656048009,0.0288411884103945,0.0287580276176169,0.0391892054746,0.0425622701055064,0.0276877908803225,0.0301721353558298,0.0274648810325352,0.0241541682831623,0.0320600575119384,0.0361436192130923
"211","Benzoic acid","[M+H]+",2.737,0.00397456330566484,0.0448176791123451,0.0150605055833571,0.0136298414548129,0.0151699362736701,0.0737580424423789,0.0820731369776408,0.0672072053441062,0.0545670829014655,0.0451136644068522,0.0512247197935802,0.00376684990997897,0.0526605340953426,0.054529642736736,0.0647418207814972,0.00687175254617808,0.0121572122266231,0.00681534542087287,0.0202991814931253,0.0155627873464804,0.0705727736050853,0.00391313329279122,0.0264749847120843,0.0275233456918374,0.0273999359599319,0.0261348354932985,0.0564304133338516,0.0575490737584114
"212","Benzoic acid","[M+H]+",14.585,0.0402508617766776,0.0907482161491727,0.0251405755311296,0.0231357496511423,0.00477460544631061,0.0119018534141557,0.0143571317767852,0.00969557324589882,0.0111222374648062,0.0109655507961522,0.0119846214550726,0.0414889120323215,0.0257253308726181,0.0152396438440879,0.019666259130946,0.00707666749839583,0.0351201108293566,0.0322154210915179,0.0426853179906488,0.0467263764915165,0.0346254112808155,0.0411767533203519,0.0611236776634218,0.0616975013768646,0.054161792259505,0.0537722445616886,0.0897397300824869,0.0836818729661532
"213","Benzoic acid","[M+H]+",17.217,0.0294069663061533,0.072833933014091,0.0373762530649273,0.00884047152564917,0.0423623967916463,0.0174198360931336,0.0138139273256705,0.0166251489509728,0.0113302656746118,0.0139114128957972,0.0153214644827925,0.0328906480464294,0.0164883308080835,0.0200754191509451,0.0269505836974945,0.0301826215582677,0.0267325628237404,0.0293760923511891,0.00829573653943143,0.00122369766362403,0.0147722887222306,0.0349621635452605,0.188945590998339,0.0722911012168779,0.0728413343046646,0.0648225646317699,0.0361867599370256,0.0437204278791813
"214","NIACINAMIDE","[M+H]+",7.672,0,0,0.00716546575193866,0.00431429904959906,0.0125310533115977,0.028884627777302,0.0149976693774485,0.0154313588926098,0.0183766899167493,0.0237065906437074,0.0153652104020892,8.52426136246935e-05,0.0486098853026865,0.130957529695183,0.13525584749182,0.12542940584453,0.0696853502522272,0.154847696296827,0.0922450983899041,0.0548571933301087,0.0203784877660173,0,0.00250616619274608,0.00444003676855508,0.00849788534671134,0.0114312095860169,0,0
"215","NIACINAMIDE","[M+H]+",5.593,0.00257682347564687,0.00013670483438869,0.010295530621127,0.0109174471256129,0.0120421303549803,0.0300463382188895,0.022758173205804,0.0191944565865472,0.0148372519047662,0.018057652276936,0.0146142948083103,0.00255753559904714,0.0455313947266839,0.1076039781421,0.127784713002567,0.134426047194993,0.0748490546785558,0.149491313197076,0.0899560856725386,0.0553906548545073,0.0173968990497134,0.00209782598353039,0.00805457088230617,0.0106471479272909,0.00940477157389543,0.00893045784846352,0.000196355150752226,0.000204391102969755
"216","NIACIN","[M+H]+",4.22,0.00361901807795689,0.00729994769437184,0.0102151118726238,0.0116762772662264,0.0127955423267622,0.0380718005032658,0.0549334245916931,0.0497974875567761,0.0512052749851744,0.0405859000100916,0.0378465035521695,0.00379300741754644,0.0501726197209896,0.0953223622990503,0.0587539438247215,0.0414273660731989,0.0266590819170477,0.0363410113550407,0.0655814660025892,0.180666349707902,0.0649820455211322,0.00363154637212718,0.00721071014140463,0.00817204437500561,0.00726666277723297,0.00781599662500496,0.0128688009960631,0.011288696436831
"217","NIACIN","[M+H]+",2.789,0.00075839390109158,0.00533688657033507,0.00795449371830222,0.0075751794612733,0.00842480852121828,0.0721725082504869,0.0713791533567944,0.057042738695632,0.054507742600106,0.0364001730961819,0.0476026167721255,0.00078884699689681,0.0648862784512469,0.0374898784430521,0.0447191605205166,0.0291978921424672,0.0373002349586959,0.035888662918665,0.100195153494663,0.156489596963068,0.095098036384083,0.000914656452937273,0.00364991484862159,0.00295636597469888,0.00245580340392112,0.00238527175779126,0.00867858820207926,0.00775096314304944
"218","Maltol","[M+H]+",4.466,0.0307431650662039,0.127223318005226,0.040750630682103,0.03227055857817,0.0347559657073748,0.0434627899031838,0.0128519824782996,0.0118826863850314,0.00387424292433562,0.00248331148857681,0.00245358737502109,0.0503951388930949,0.00145376667123655,0.0104638734890979,0.00543862543736775,0.00196478580642162,0.00201411454365383,0.0022149788658985,0.00111467313798479,0.00015158467209024,0.000494801519874882,0.0241951150322439,0.101779008586327,0.102600212741885,0.0863737164465469,0.0784341761393273,0.107356055807084,0.0808031336163397
"219","Maltol","[M+H]+",5.653,0.00295976288396413,0.0351155582106678,0.0159630213725863,0.0158418893471305,0.0184731525253127,0.0127757341524056,0.00883992298467057,0.00717019888370032,0.00374936850375248,0.0022495288989971,0.00156047605052482,0.00326649237690385,0.00101027874196343,0.00074012320659868,0.000636906785711313,0.00150298988261373,0.000829496333319887,0.000662890175038914,0.000400072482002757,0,0,0.00225310177510474,0.115701023264034,0.200208200070817,0.140537391301007,0.115823051710018,0.174722669898903,0.117006698182251
"220","Thymine; LC-ESI-QTOF; MS2; CE","[M+H]+",5.925,0.00480986880589312,0.0403910957897204,0.008000378592399,0.00670652138478089,0.00996551200598203,0.191509281203426,0.0899112993787312,0.00925030759991692,0.00776915325908289,0.00705036078533165,0.00653347400608987,0.00531768289969998,0.0236506071933171,0.0866984410563517,0.0211705348086648,0.167207350023384,0.0988748050397794,0.0313222034549196,0.0394130397965914,0.0795613643637628,0.0203888486341867,0.00419195229223192,0.00498640173605067,0.00657176381411185,0.00244763881567522,0.00231185608281014,0.012869386442476,0.0111188707346333
"221","Pyroglutamic acid","[M+H]+",6.448,0.0135899123104801,0.0185042505121769,0.00938316050520706,0.00603185043437043,0.00596675231963348,0.0396529442147464,0.0492597819120214,0.0402801210633728,0.0538444396376214,0.053136740180339,0.0540651477351527,0.00713975041572686,0.0654968891146766,0.0619742436257231,0.0752201412552774,0.062009709819513,0.0504435357536319,0.050112792837995,0.0553886680753972,0.0526365572786287,0.0594390899662314,0.00660543976127506,0.0207194502547427,0.018513065933839,0.013980941603719,0.0119947167026498,0.0175830821776417,0.0270268245982101
"222","Pyroglutamic acid","[M+H]+",3.34,0.0103805367919898,0.0154164918417349,0.010557577075094,0.00729556859851668,0.00840541482259314,0.0534984871545786,0.0711962843210416,0.041078555788254,0.0551029467657098,0.0531957562573425,0.0537679729846932,0.00579151911403987,0.0604051982776568,0.0588975343299538,0.0711031261820681,0.0591118407897364,0.0385076523594356,0.0455175209701997,0.0447956130394259,0.0407343454278779,0.054300246895435,0.00566328407768798,0.0152206589634604,0.0100479915697373,0.00770117717386527,0.00744590090409433,0.0361659713930456,0.0586948261307319
"223","Pyroglutamic acid","[M+H]+",19.718,0.00955760385623972,0.011435959506067,0.00784227060209506,0.0100607785476906,0.00409892819404768,0.0342377911982707,0.0484619753198936,0.0499677852270435,0.0557500049487057,0.0517212414530717,0.0609091625705194,0.00948609558597818,0.0763222178485402,0.0767231579774171,0.0606956612660378,0.0687301435380715,0.0569109459898045,0.0528451041318126,0.0710808737257575,0.0590086696400357,0.0669038811935831,0.00614586693875005,0.00486081784470507,0.00534571714526126,0.0035987185053921,0.00188254112233776,0.0103902104063058,0.0250258757165652
"224","Pyroglutamic acid","[M+H]+",12.621,0.0162162096044441,0.0217465847287015,0.00953425567162668,0.00447083260703882,0.00657235014183806,0.0360576086024905,0.0476732738630019,0.0443446070837977,0.0546428941322254,0.0550691480857263,0.0508849272162534,0.00640766022333957,0.0680426583584246,0.0688761364410027,0.0767934411824391,0.0628439094843069,0.0492308693045694,0.0509820914454494,0.0586573990768316,0.0568547917054774,0.0578920974768923,0.00625926758134076,0.0134416698284376,0.0129242930465312,0.00958847538151132,0.00602604834044288,0.0211588360167568,0.0268076633691021
"225","Pyroglutamic acid","[M+H]+",1.7,0.0116232516410328,0.0230472656689975,0.00917028208637925,0.0102991606751644,0.00831068868372626,0.0105863814700907,0.0249879694264252,0.0371362113755037,0.0482782088148319,0.055170797557302,0.063783810654701,0.0111931448139059,0.101471333896368,0.10081533069778,0.101000469893506,0.0315074007762624,0.0624350573037471,0.0371103217783221,0.0611684858131297,0.07308725386812,0.0436745242178265,0.0116249403498559,0.0046990477883885,0.00407018724289471,0.00493960646465944,0.00533190083436602,0.0205192670840769,0.0229576991226358
"226","Pyroglutamic acid","[M+H]+",8.953,0.015230220027122,0.0185140931201208,0.00997293772345827,0.00530344071966472,0.00464731751597604,0.0410635038802199,0.0450821272632401,0.0491073184577745,0.0575546043124661,0.0603774170371723,0.0501085632412086,0.00638367422736563,0.0696629306271654,0.0659077896435384,0.083584255230671,0.0609508464776298,0.0470143447466289,0.0555955252965863,0.0521206350467582,0.0524195999603635,0.055358232483071,0.00751349179556335,0.0120878220271188,0.00891778788950106,0.00537343049224063,0.00408161546156996,0.0297399505478557,0.0263265247479489
"227","Pyroglutamic acid","[M+H]+",15.846,0.00727939188687872,0.0167484170423857,0.00910520306137747,0.00679461396831351,0.00822897976774934,0.0338729928172239,0.0494096274617094,0.0480227272171395,0.06156866677108,0.0557815463446295,0.0614053814212633,0.00520012041101273,0.0695272501908267,0.0695303795395588,0.0742538490184473,0.0538590981699348,0.0522230983771045,0.048581592749369,0.0611986918915597,0.0559250896839432,0.0606767345987083,0.00352659102797304,0.0126416326148994,0.00768898635485896,0.0048876543752495,0.00346090859646275,0.0242397954748047,0.0343609791655361
"228","Pyroglutamic acid","[M+H]+",2.501,0.00342000249688997,0.00375058956694369,0.00415818373832605,0.00427443214074101,0.00429443835745161,0.0190485786643131,0.0331136651502878,0.0205873665419202,0.0299193606583858,0.0239315464880662,0.0274235080612375,0.00256694242465162,0.0508368479889591,0.0429406878720687,0.0566736998143015,0.0416099017806736,0.144726923207336,0.0418184551294346,0.0314956450487067,0.0283215462532747,0.0371365864428484,0.00230556711973902,0.00787747634140174,0.00553265711457724,0.00441162997646988,0.00429016405209111,0.151287947031814,0.172245650537089
"229","Pyroglutamic acid","[M+H]+",2.012,0.00297604415719352,0.0414191645397814,0.00782757732588762,0.00456441979125038,0.00607345413422802,0.101653481777336,0.0757215891823552,0.0518139005690235,0.0557711561249945,0.0408415434448667,0.0418084974898815,0.00313749225153884,0.0268507297978928,0.0283526505579039,0.0339656778683329,0.0567220292666751,0.037831100511665,0.0365223670230532,0.0386847739585922,0.028980862361975,0.0497986705592976,0.00212993506404445,0.0292138985917718,0.0333243891058025,0.0209135870174519,0.0184544372984826,0.0664900751631215,0.0581564950656002
"230","Isoleucine; LC-ESI-ITFT; MS2; CE 5.0 eV; [M+H]+","[M+H]+",1.914,0.000251926581854,0.000425711468537593,0.00461760512816849,0.00469865345633242,0.00541362041722979,0.00743030594858427,0.0106865553230509,0.00556212953356116,0.00542554821517557,0.00591404542986688,0.00534205251787257,5.74849658233293e-05,0.00407948907443418,0.00382240525825936,0.00469805203607158,0.00861265704913813,0.00710350574034322,0.00903349392864385,0.00332953357272443,0.00301516197541901,0.00447000592400624,9.09705118248892e-05,0.886046626869962,0.00309047624497775,0.00294760113582185,0.00291721440493505,0.000361335043611732,0.000555832243770021
"231","Isoleucine; LC-ESI-QTOF; MS2; CE","[M+H]+",3.193,0.101560312419872,0.026631568004884,0.0142280481853709,0.0130650600063756,0.0143809998525642,0.0588306586805548,0.0547536766742818,0.043123372902963,0.0571660898867119,0.0591800276026752,0.0631605974164411,0.0119710507098941,0.0630822113636269,0.0777611406098441,0.0688826632270001,0.0108040341159335,0.0133322540858493,0.011349859476965,0.0172663682724907,0.0149647221543799,0.0340003844461231,0.0110087915311366,0.0202472340896067,0.0223233176041136,0.0195003843413813,0.0177229219685517,0.0400859269201006,0.0396163234503082
"232","Isoleucine (not validated); PlaSMA ID-101","[M+H]+",17.614,0.00929189107735784,0.0630080143208353,0.0143727051044727,0.0128316271630769,0.0112962102775761,0.017972231320997,0.0207908699603104,0.0198691540735442,0.0273970985834162,0.0277325134182841,0.0280767143427923,0.00861515493022885,0.0284921147708729,0.0327021515066535,0.0320167001694281,0.0318722559831307,0.0258495142454091,0.0226317875269377,0.0184743473451557,0.0237864193232453,0.0160298728683916,0.00848895374197431,0.0362791371220086,0.0398760564168396,0.0358902204005039,0.0336905402338005,0.183647149712895,0.169018594059862
"233","Isoleucine; LC-ESI-QTOF; MS2; CE","[M+H]+",17.238,0.00162294846545939,0.269142331043003,0.0135621327552981,0.00925646896371497,0.0104956477987417,0.0276052164479807,0.0324703274093742,0.0294487932683956,0.0375018604452009,0.0408340428186488,0.0424518249932228,0.00200883578067033,0.0424914009743379,0.0514081223518029,0.047886152423546,0.0524384738184203,0.0447061939618146,0.0107117591428149,0.011484471144367,0.00971305470151347,0.0254459175513637,0.00172138103387409,0.0381118654579005,0.0417011369133647,0.0394871781001966,0.0138222833430242,0.0244977279542758,0.0279724509376726
"234","Isoleucine (not validated); PlaSMA ID-101","[M+H]+",19.017,0.00683299703251947,0.0442704544788462,0.0197958631899129,0.0158640228262849,0.0167154627451408,0.0341253907691253,0.0376292734179002,0.0357736017213925,0.0459135827773183,0.0475553319939587,0.0502605527927227,0.00723709402964164,0.049041010779901,0.0586325769607241,0.0606238063298659,0.0289927691096702,0.021209153189893,0.0178496838272758,0.0141812914608701,0.0130245106816003,0.0196163223476629,0.00577483361442751,0.0678081461427068,0.0716690982307933,0.0642217267473208,0.0548356437594322,0.0452071979814475,0.045338601061645
"235","Isoleucine (not validated); PlaSMA ID-101","[M+H]+",13.404,0.00186558986055605,0.191817379624027,0.00861223010579653,0.00614423172832036,0.00635949542168995,0.0246857823025209,0.0324705651569659,0.0237504239175971,0.0323843519546757,0.0337279745715939,0.0442777907077263,0.00159022628887574,0.03636598551698,0.0423140980030988,0.0409154159712201,0.0201674590877958,0.0123131470977438,0.00931762898731905,0.0108029365021312,0.00846990018818617,0.0158694400297906,0.00239440628262503,0.00714223682198121,0.045879361363984,0.10278337977032,0.00705892953325841,0.0144117220696488,0.216107911133572
"236","Isoleucine; LC-ESI-QTOF; MS2; CE","[M+H]+",5.908,0.00957680461482109,0.0795389817764894,0.0290830218298338,0.0243439782401091,0.0273497331392444,0.0728908255234366,0.0404371036297795,0.0419906381843187,0.0628423313083403,0.0675115086615566,0.0530664550880971,0.0114823871314599,0.0506661620145856,0.0646544266069403,0.0567558783959336,0.034817310108626,0.0278169325529374,0.00885410791769767,0.0164253091930147,0.0181786420498393,0.0233853184045974,0.0109055664959731,0.022269925389633,0.0242844691006394,0.0210031527510073,0.0209193492686933,0.0379549904897048,0.0409946901326907
"237","Isoleucine (not validated); PlaSMA ID-101","[M+H]+",15.416,0.0551300911769161,0.0401458535314802,0.00725630469800874,0.00512840862433215,0.0197621195160211,0.0284821090286997,0.0339232225752279,0.0295396617258885,0.0387273309483233,0.04169777202506,0.043811807214152,0.00726360625987583,0.0426911987119976,0.0523114380062745,0.0504574885936183,0.0231297707367399,0.0156650284556797,0.0363843667657035,0.0122050375063368,0.0104226969102423,0.0172057097937619,0.00173521056776626,0.0107901484427378,0.012160874276935,0.0262963873468559,0.0105916426236562,0.30971229377867,0.0173724201590392
"238","Isoleucine; LC-ESI-QTOF; MS2; CE","[M+H]+",11.17,0.00795560620720378,0.0595784393055008,0.01365814688479,0.0105143275241876,0.0108529983267447,0.0430503518327017,0.0487169153159598,0.0405268959851095,0.056626334584499,0.0618026799751879,0.0567240714595895,0.00858339772272079,0.0635885281568409,0.0723627633933601,0.0739656080476643,0.0271763496008927,0.0192132001117909,0.0145295488145068,0.0148219675204826,0.0126598073089941,0.0242050984766681,0.00714035035311581,0.0271166348762862,0.0298882521679543,0.0105974590016364,0.0254328340165224,0.0771207047400079,0.0815907282890814
"239","Isoleucine (not validated); PlaSMA ID-101","[M+H]+",7.113,0.0304787413297454,0.0382709499702932,0.006868978454302,0.00700083442758514,0.00733938767708526,0.0394322781715792,0.0398692729941014,0.0328331632744228,0.0459635212205621,0.0744333962343746,0.0464886746412822,0.0331556388399254,0.0491608889728665,0.0564612901100287,0.0910677884781121,0.0344105147189406,0.0124045429655981,0.0395948513713991,0.0178516854828249,0.0186462612726058,0.0238740898513697,0.0346580752306652,0.0379630612681555,0.0155793482275481,0.0366343976696925,0.0335298137470899,0.0468634500910338,0.0491651033068108
"240","Isoleucine; LC-ESI-QTOF; MS2; CE","[M+H]+",28.618,0.00326178184946061,0.0217518278072683,0.0136166236331492,0.00801734114797337,0.00770549448702688,0.0428564101435986,0.0558216498623834,0.054971003044132,0.0656105162347831,0.0703772792280478,0.0729622170815307,0.00243031663781401,0.0813146344612055,0.0927695468911132,0.0972393805023988,0.0575135651251893,0.0380262801857749,0.0280049056762198,0.0271138185552823,0.024746266998145,0.0353909729124873,0.00276324890405206,0.00979306382405013,0.0131972089141631,0.0123339894103684,0.0108918126860569,0.0221772534973151,0.0273415902990102
"241","Isoleucine; LC-ESI-QTOF; MS2; CE","[M+H]+",14.108,0.00528692243610406,0.0133479474341018,0.0247066020571675,0.0186789475834513,0.00701576843888173,0.0310701350602034,0.0366111115328417,0.0307493535368233,0.0386259391809013,0.0700983945229768,0.0445829191963036,0.00505231325792621,0.046833115137529,0.0523586960758617,0.0518825603907958,0.0565911459557211,0.0401500544302505,0.0118709655490589,0.0302655072905318,0.0326232757961133,0.0264249654496063,0.00488151238564338,0.0535966335041456,0.147612947994056,0.00893199643233014,0.0567720114986303,0.0255817678150427,0.027796490057001
"242","D-Alloisoleucine; LC-ESI-QTOF; MS2; CE","[M+H]+",16.173,0.0030664606838577,0.017507606489425,0.0125375146235225,0.021526399636609,0.0085618977541854,0.0422113882404943,0.0468725109665399,0.0427716143979391,0.0579555849790135,0.0612602445200469,0.0616868449174691,0.00257189950597028,0.0623336138903515,0.0723446376667438,0.0723556473639151,0.033730572847101,0.0230714609636029,0.018412798930243,0.0196298524590228,0.0157251644221534,0.0269051567480901,0.00299422540114967,0.0385529977838926,0.0414085555418103,0.0107921224703493,0.0325962696228668,0.0755974450856156,0.0750195120880196
"243","Isoleucine; LC-ESI-QTOF; MS2; CE","[M+H]+",2.154,0.00737766165978219,0.0375504447643361,0.0121115028694083,0.0100749396708932,0.0115523096550403,0.065870053086966,0.064531434071177,0.0574293788752694,0.0642549660170536,0.0633258243165802,0.0632370086093085,0.00898105632815564,0.0666226579209019,0.065423217701731,0.0613399838299246,0.00553713912962117,0.0109178162677033,0.00564681617727984,0.0179680278554197,0.0137357892537181,0.0427322650050588,0.0101711127732281,0.0341479213851972,0.0368205730515571,0.0323679234439371,0.0286520165926265,0.0500044061405286,0.0516157535475965
"244","Asparagine; LC-ESI-QTOF; MS2; CE","[M+H]+",1.713,0.0157925981762095,0.0481107994205962,0.0222757941238926,0.0219937935921973,0.0163391454005027,0.0212009803912561,0.0449190253708628,0.0480852483133605,0.0589734573534931,0.060020369198628,0.0667216597348539,0.0177777420730311,0.101775015256123,0.0916783343890529,0.120781427731437,0.0105186269372503,0.0191351872137761,0.0141309456540248,0.0109334483914711,0.00784552394936592,0.0187676900655641,0.0181631855114437,0.0128641188662695,0.0115576166896393,0.0126628264153643,0.0155055861582883,0.0469982813285001,0.0444715722935455
"245","Ornithine","[M+H]+",1.574,0.00365755071681129,0.000499489549836018,0.00347239918134467,0.00353416026916121,0.00155222816874162,0.131444516481121,0.129944163758901,0.0658653547110641,0.0443099930357349,0.0674075908893142,0.0362391331166582,0.00184762031531529,0.0402145857544619,0.0504268955273355,0.139303022431981,0.0688923417008846,0.0663819556050424,0.0881596161070485,0.0246232060931293,0.0158549697723737,0.010918311336156,0.0028696880674232,0.000375140750896659,0.000313359118348815,0.000376860465757494,0.000352162073198903,0.000481750987132343,0.000681934014825999
"246","Aspartic acid; LC-ESI-QTOF; MS2; CE","[M+H]+",3.11,0.0110194735773365,0.092249970820856,0.0786950711413663,0.0678972749147211,0.0718954446667718,0.00327939920721079,0.00317303873959561,0.0402159640152424,0.0110244898172514,0.0109546346310815,0.00558243585924152,0.0125045071320171,0.154878341052437,0.180588302028194,0.15507094848375,0.00495841561382668,0.00581570719670394,0.00547887477712725,0.000106627461030005,0.000870325715946483,0.00167693709426406,0.0126109161438895,0.0152654455811837,0.0143427648838028,0.0157511956005569,0.0128311938018304,0.00555337403057321,0.00570892601219267
"247","Aspartic acid; LC-ESI-QTOF; MS2; CE","[M+H]+",6.054,0.0134293958925178,0.00737598504689027,0.0108876559714181,0.0116990273033266,0.0149593547894713,0.00502232690494846,0.00472864681769928,0.00662487450062828,0.0339973834004488,0.0298881331103171,0.0131832431543788,0.0177131023736667,0.0288383950906357,0.0206600413325728,0.0406798422319103,0.00683963972322862,0.000982988858729659,0.0310342235032798,0.00124268608031814,0.00330087983180185,0.00483943582603465,0.0187072025751064,0.163619144373082,0.163556774865462,0.164773669653942,0.16952445805237,0.00236282297206033,0.00952866576375517
"248","4-Aminobenzoic acid","[M+H]+",2.115,0.117175371502102,0.00299881728502659,0.0459312299253907,0.0436531995771549,0.0435267377974851,0.0246664614651968,0.0201689092902366,0.0086004615923477,0.0107768436459761,0.018400788619889,0.0113265486261922,0.12268935128501,0.00368103398359798,0.0038998871222706,0.00507888790522513,0.0118373238882353,0.0199045355318421,0.0191383098931855,0.0039920305490387,0.0035037112371625,0.00520339258888106,0.134632798012874,0.0789251053000608,0.0755808937932353,0.075125366024858,0.0805594050914222,0.00463970449207063,0.00438289397403281
